file_name,field,doc_value,cond_value,is_defect,injected,amount
batch1-0996,invoice_date,11/15/2013,10/16/2013,True,True,2521.04
batch1-0999,invoice_date,09/12/2018,08/13/2018,True,True,1017.45
batch1-0872,invoice_date,05/16/2017,06/06/2017,False,False,174.65
batch1-0862,invoice_date,07/28/2020,06/28/2020,True,True,605.0
batch1-0879,invoice_date,06/01/2018,05/02/2018,True,True,97.75
batch1-0876,invoice_date,10/21/2017,09/21/2017,True,True,139.66
batch1-0914,invoice_date,07/01/2016,06/01/2016,True,True,529.9
batch1-0905,invoice_date,06/05/2013,05/06/2013,True,True,557.85
batch1-0969,invoice_date,12/14/2020,11/14/2020,True,True,48.37
batch1-0908,invoice_date,01/16/2015,12/17/2014,True,True,9.0
batch1-0951,invoice_date,02/23/2019,01/24/2019,True,True,27.23
batch1-0899,invoice_date,05/23/2013,04/23/2013,True,True,26677.2
batch1-0913,invoice_date,11/18/2015,10/19/2015,True,True,6874.44
batch1-0974,invoice_date,05/16/2018,06/06/2018,False,False,3098.57
batch1-0982,invoice_date,04/12/2019,03/13/2019,True,True,819.69
batch1-0881,invoice_date,06/22/2013,07/13/2013,False,False,231.12
batch1-0917,invoice_date,04/19/2017,03/20/2017,True,True,1938.76
batch1-0931,invoice_date,10/09/2012,09/09/2012,True,True,544.46
batch1-0868,invoice_date,11/29/2013,10/30/2013,True,True,18454.56
batch1-0986,invoice_date,09/08/2017,08/09/2017,True,True,572.0
batch1-0976,invoice_date,01/17/2021,02/07/2021,False,False,549.98
batch1-0997,invoice_date,10/30/2013,09/30/2013,True,True,109.96
batch1-0915,invoice_date,02/18/2018,01/19/2018,True,True,4640.5
batch1-0859,invoice_date,10/08/2018,09/08/2018,True,True,36623.38
batch1-0968,invoice_date,11/07/2017,11/28/2017,False,False,569.21
batch1-0858,invoice_date,11/20/2017,10/21/2017,True,True,67719.34
batch1-0897,invoice_date,01/13/2013,12/14/2012,True,True,341.63
batch1-0874,invoice_date,07/28/2012,06/28/2012,True,True,65.97
batch1-0944,invoice_date,10/17/2017,11/07/2017,False,False,503.92
batch1-0901,invoice_date,04/01/2016,03/02/2016,True,True,1497.9
batch1-0947,invoice_date,12/13/2011,11/13/2011,True,True,50.19
batch1-0923,invoice_date,08/16/2011,09/06/2011,False,False,680.34
batch1-0907,invoice_date,08/21/2019,07/22/2019,True,True,48416.63
batch1-0979,invoice_date,10/25/2018,09/25/2018,True,True,220.44
batch1-0912,invoice_date,10/30/2020,09/30/2020,True,True,82.2
batch1-0898,invoice_date,05/05/2013,05/26/2013,False,False,15.36
batch1-0938,invoice_date,10/14/2018,09/14/2018,True,True,2348.08
batch1-0869,invoice_date,04/04/2012,03/05/2012,True,True,52.44
batch1-0870,invoice_date,02/16/2015,03/09/2015,False,False,302.39
batch1-0988,invoice_date,01/13/2014,12/14/2013,True,True,29897.5
batch1-0930,invoice_date,11/10/2011,12/01/2011,False,False,471.15
batch1-0878,invoice_date,07/13/2015,06/13/2015,True,True,475.75
batch1-0928,invoice_date,12/18/2019,11/18/2019,True,True,606.66
batch1-0888,invoice_date,08/09/2018,07/10/2018,True,True,51.7
batch1-0959,invoice_date,04/08/2017,04/29/2017,False,False,65.29
batch1-0855,invoice_date,04/02/2019,03/03/2019,True,True,95.94
batch1-0910,invoice_date,12/31/2018,01/21/2019,False,False,387.09
batch1-0885,invoice_date,02/19/2017,03/12/2017,False,False,28.75
batch1-0892,invoice_date,11/18/2011,10/19/2011,True,True,664.02
batch1-0960,invoice_date,06/24/2018,05/25/2018,True,True,5589.55
batch1-0856,invoice_date,11/21/2018,12/12/2018,False,False,747.96
batch1-0893,invoice_date,08/02/2020,07/03/2020,True,True,126.08
batch1-0927,invoice_date,09/02/2017,08/03/2017,True,True,165.94
batch1-0957,invoice_date,05/23/2020,04/23/2020,True,True,264.09
batch1-0880,invoice_date,06/21/2018,07/12/2018,False,False,420.39
batch1-0983,invoice_date,01/17/2019,02/07/2019,False,False,1332.32
batch1-0932,invoice_date,01/02/2018,12/03/2017,True,True,916.21
batch1-0867,invoice_date,03/24/2021,02/22/2021,True,True,201.06
batch1-0965,invoice_date,03/17/2021,04/07/2021,False,False,16.14
batch1-0882,invoice_date,04/09/2016,03/10/2016,True,True,2188.91
batch1-0977,invoice_date,08/31/2018,08/01/2018,True,True,1286.99
batch1-0967,invoice_date,07/14/2017,06/14/2017,True,True,48517.63
batch1-0993,invoice_date,07/03/2013,06/03/2013,True,True,257.95
batch1-0948,invoice_date,07/30/2014,06/30/2014,True,True,67572.13
batch1-0884,invoice_date,03/07/2017,02/05/2017,True,True,275.0
batch1-1000,invoice_date,06/25/2014,05/26/2014,True,True,897.52
batch1-0987,invoice_date,02/24/2015,01/25/2015,True,True,40.69
batch1-0933,invoice_date,08/01/2019,07/02/2019,True,True,328.83
batch1-0863,invoice_date,04/02/2013,03/03/2013,True,True,175.3
batch1-0909,invoice_date,09/16/2016,08/17/2016,True,True,497.98
batch1-0990,invoice_date,08/25/2012,07/26/2012,True,True,3.29
batch1-0926,invoice_date,03/26/2021,02/24/2021,True,True,5888.8
batch1-0883,invoice_date,11/03/2020,11/24/2020,False,False,2345.76
batch1-0864,invoice_date,09/01/2018,09/22/2018,False,False,812.56
batch1-0941,invoice_date,02/12/2017,01/13/2017,True,True,176.0
batch1-0961,invoice_date,11/12/2018,10/13/2018,True,True,36651.71
batch1-0970,invoice_date,03/03/2012,02/02/2012,True,True,35572.0
batch1-0903,invoice_date,12/30/2012,11/30/2012,True,True,111.07
batch1-0980,invoice_date,04/09/2021,04/30/2021,False,False,7328.87
batch1-0895,invoice_date,03/12/2015,04/02/2015,False,False,109.94
batch1-0853,invoice_date,04/16/2018,05/07/2018,False,False,1208.85
batch1-0860,invoice_date,07/03/2016,07/24/2016,False,False,280.5
batch1-0854,invoice_date,03/20/2012,02/19/2012,True,True,14.82
batch1-0891,invoice_date,01/18/2018,12/19/2017,True,True,4643.14
batch1-0978,invoice_date,02/22/2016,01/23/2016,True,True,934.31
batch1-0963,invoice_date,07/24/2012,06/24/2012,True,True,5230.4
batch1-0992,invoice_date,09/28/2020,08/29/2020,True,True,23844.07
batch1-0925,invoice_date,07/29/2018,06/29/2018,True,True,482.25
batch1-0937,invoice_date,10/22/2017,09/22/2017,True,True,4949.18
batch1-0950,invoice_date,09/27/2016,10/18/2016,False,False,15804.54
batch1-0984,invoice_date,06/21/2016,05/22/2016,True,True,2977.67
batch1-0866,invoice_date,02/18/2019,03/11/2019,False,False,2506.78
batch1-0989,invoice_date,11/15/2017,10/16/2017,True,True,1161.01
batch1-0955,invoice_date,11/14/2019,12/05/2019,False,False,14934.73
batch1-0918,invoice_date,05/30/2020,06/20/2020,False,False,507.47
batch1-0922,invoice_date,05/19/2014,04/19/2014,True,True,71.39
batch1-0911,invoice_date,10/25/2011,11/15/2011,False,False,7110.4
batch1-0946,invoice_date,12/26/2012,11/26/2012,True,True,397.96
batch1-0929,invoice_date,05/25/2018,06/15/2018,False,False,614.05
batch1-0900,invoice_date,08/11/2019,07/12/2019,True,True,397.51
batch1-0857,invoice_date,10/06/2019,09/06/2019,True,True,2161.3
batch1-0943,invoice_date,01/28/2016,12/29/2015,True,True,749.99
batch1-0890,invoice_date,05/13/2021,04/13/2021,True,True,15488.29
batch1-0871,invoice_date,11/16/2017,10/17/2017,True,True,6220.32
batch1-0942,invoice_date,03/28/2014,04/18/2014,False,False,3933.72
batch1-0971,invoice_date,10/11/2012,09/11/2012,True,True,488.7
batch1-0906,invoice_date,07/16/2011,08/06/2011,False,False,391.55
batch1-0954,invoice_date,07/28/2012,08/18/2012,False,False,6016.84
batch1-0904,invoice_date,09/25/2013,08/26/2013,True,True,2900.15
batch1-0873,invoice_date,05/15/2017,04/15/2017,True,True,14.82
batch1-0973,invoice_date,04/11/2017,03/12/2017,True,True,8679.0
batch1-0975,invoice_date,11/03/2017,11/24/2017,False,False,52697.26
batch1-0945,invoice_date,06/14/2017,05/15/2017,True,True,403.25
batch1-0920,invoice_date,10/21/2013,09/21/2013,True,True,116.29
batch1-0952,invoice_date,07/06/2016,06/06/2016,True,True,303.29
batch1-0940,invoice_date,03/08/2019,02/06/2019,True,True,1143.66
batch1-0921,invoice_date,03/29/2019,02/27/2019,True,True,8695.03
batch1-0962,invoice_date,08/22/2016,07/23/2016,True,True,143.0
batch1-0972,invoice_date,07/20/2020,08/10/2020,False,False,48801.1
batch1-0889,invoice_date,03/08/2019,02/06/2019,True,True,1080.08
batch1-0916,invoice_date,11/29/2020,10/30/2020,True,True,6236.91
batch1-0964,invoice_date,02/18/2017,03/11/2017,False,False,33794.35
batch1-0861,invoice_date,09/11/2011,08/12/2011,True,True,123.09
batch1-0991,invoice_date,12/12/2011,11/12/2011,True,True,343.9
batch1-0877,invoice_date,03/11/2013,02/09/2013,True,True,345.74
batch1-0953,invoice_date,04/12/2020,03/13/2020,True,True,117.6
batch1-0924,invoice_date,01/12/2019,12/13/2018,True,True,110.0
batch1-0934,invoice_date,02/27/2015,01/28/2015,True,True,72257.7
batch1-0939,invoice_date,09/26/2020,08/27/2020,True,True,57483.07
batch1-0935,invoice_date,09/22/2012,08/23/2012,True,True,71.96
batch1-0896,invoice_date,06/01/2012,05/02/2012,True,True,978.64
batch1-0958,invoice_date,09/05/2012,08/06/2012,True,True,3948.95
batch1-0981,invoice_date,07/17/2013,08/07/2013,False,False,3490.29
batch1-0936,invoice_date,04/17/2015,05/08/2015,False,False,998.53
batch1-0919,invoice_date,06/15/2019,05/16/2019,True,True,295.44
batch1-0966,invoice_date,01/08/2014,12/09/2013,True,True,160.33
batch1-0894,invoice_date,12/31/2014,12/01/2014,True,True,382.98
batch1-0886,invoice_date,02/17/2012,01/18/2012,True,True,1665.4
batch1-1142,invoice_date,02/25/2016,03/17/2016,False,False,1025.61
batch1-1147,invoice_date,07/17/2014,06/17/2014,True,True,169.34
batch1-1080,invoice_date,09/26/2016,08/27/2016,True,True,464.87
batch1-1146,invoice_date,08/06/2015,07/07/2015,True,True,10661.46
batch1-1090,invoice_date,09/06/2016,09/27/2016,False,False,293.05
batch1-1092,invoice_date,01/23/2019,02/13/2019,False,False,3120.51
batch1-1098,invoice_date,01/16/2020,12/17/2019,True,True,16691.02
batch1-1071,invoice_date,11/23/2016,12/14/2016,False,False,1126.13
batch1-1138,invoice_date,08/16/2013,07/17/2013,True,True,584.48
batch1-1047,invoice_date,06/10/2019,05/11/2019,True,True,395.99
batch1-1009,invoice_date,01/02/2013,12/03/2012,True,True,53078.96
batch1-1109,invoice_date,07/03/2013,06/03/2013,True,True,138.9
batch1-1027,invoice_date,08/02/2014,08/23/2014,False,False,10.99
batch1-1049,invoice_date,03/24/2020,02/23/2020,True,True,687.5
batch1-1002,invoice_date,08/18/2011,09/08/2011,False,False,37.38
batch1-1051,invoice_date,01/06/2016,01/27/2016,False,False,110.0
batch1-1145,invoice_date,02/12/2018,03/05/2018,False,False,167.57
batch1-1151,invoice_date,12/13/2012,11/13/2012,True,True,331.99
batch1-1068,invoice_date,01/20/2019,12/21/2018,True,True,33527.36
batch1-1115,invoice_date,07/28/2019,06/28/2019,True,True,16.47
batch1-1048,invoice_date,10/02/2018,09/02/2018,True,True,115.39
batch1-1134,invoice_date,08/11/2018,07/12/2018,True,True,577.31
batch1-1042,invoice_date,10/14/2018,11/04/2018,False,False,4.36
batch1-1041,invoice_date,08/03/2015,08/24/2015,False,False,2350.26
batch1-1111,invoice_date,12/12/2015,11/12/2015,True,True,15764.17
batch1-1001,invoice_date,04/15/2012,03/16/2012,True,True,32.97
batch1-1069,invoice_date,09/05/2020,08/06/2020,True,True,1152.24
batch1-1060,invoice_date,04/27/2019,03/28/2019,True,True,84274.59
batch1-1043,invoice_date,01/08/2018,12/09/2017,True,True,1186.57
batch1-1103,invoice_date,04/17/2020,05/08/2020,False,False,351.96
batch1-1050,invoice_date,03/25/2013,02/23/2013,True,True,296.91
batch1-1086,invoice_date,01/25/2018,12/26/2017,True,True,262.63
batch1-1105,invoice_date,05/09/2020,05/30/2020,False,False,3762.43
batch1-1094,invoice_date,05/11/2021,04/11/2021,True,True,2155.98
batch1-1136,invoice_date,06/10/2013,07/01/2013,False,False,961.36
batch1-1022,invoice_date,10/23/2011,09/23/2011,True,True,628.0
batch1-1040,invoice_date,02/10/2021,01/11/2021,True,True,63.69
batch1-1140,invoice_date,05/20/2012,04/20/2012,True,True,1657.58
batch1-1088,invoice_date,01/08/2013,12/09/2012,True,True,119.87
batch1-1144,invoice_date,04/30/2013,03/31/2013,True,True,8905.77
batch1-1084,invoice_date,03/02/2013,01/31/2013,True,True,521.64
batch1-1078,invoice_date,12/23/2019,11/23/2019,True,True,394.34
batch1-1141,invoice_date,09/16/2011,08/17/2011,True,True,251.65
batch1-1087,invoice_date,09/03/2011,08/04/2011,True,True,354.15
batch1-1114,invoice_date,08/12/2011,09/02/2011,False,False,91.39
batch1-1055,invoice_date,01/21/2016,12/22/2015,True,True,459.79
batch1-1014,invoice_date,11/16/2016,10/17/2016,True,True,5906.47
batch1-1093,invoice_date,12/18/2012,11/18/2012,True,True,19938.2
batch1-1033,invoice_date,06/18/2012,05/19/2012,True,True,1102.9
batch1-1008,invoice_date,09/01/2018,09/22/2018,False,False,20.72
batch1-1020,invoice_date,05/23/2018,04/23/2018,True,True,18561.36
batch1-1046,invoice_date,12/11/2013,11/11/2013,True,True,623.65
batch1-1064,invoice_date,09/22/2013,10/13/2013,False,False,648.93
batch1-1133,invoice_date,01/29/2019,12/30/2018,True,True,274.88
batch1-1118,invoice_date,11/18/2018,10/19/2018,True,True,26764.68
batch1-1004,invoice_date,10/08/2018,09/08/2018,True,True,231.39
batch1-1006,invoice_date,11/02/2014,10/03/2014,True,True,2089.23
batch1-1067,invoice_date,05/21/2014,04/21/2014,True,True,5.45
batch1-1121,invoice_date,01/05/2020,12/06/2019,True,True,76.98
batch1-1070,invoice_date,03/05/2017,02/03/2017,True,True,26577.76
batch1-1148,invoice_date,12/13/2017,11/13/2017,True,True,1221.77
batch1-1003,invoice_date,03/23/2020,04/13/2020,False,False,1369.5
batch1-1065,invoice_date,12/06/2020,11/06/2020,True,True,323.11
batch1-1126,invoice_date,05/06/2016,04/06/2016,True,True,764.24
batch1-1052,invoice_date,02/27/2018,01/28/2018,True,True,79238.76
batch1-1045,invoice_date,08/27/2019,07/28/2019,True,True,20710.8
batch1-1137,invoice_date,10/06/2015,09/06/2015,True,True,187.85
batch1-1073,invoice_date,06/16/2015,05/17/2015,True,True,47168.59
batch1-1100,invoice_date,02/24/2018,01/25/2018,True,True,500.29
batch1-1125,invoice_date,11/14/2020,10/15/2020,True,True,138.53
batch1-1031,invoice_date,06/13/2016,07/04/2016,False,False,323.84
batch1-1139,invoice_date,10/08/2011,10/29/2011,False,False,230.97
batch1-1106,invoice_date,12/25/2012,01/15/2013,False,False,432.22
batch1-1013,invoice_date,04/05/2013,03/06/2013,True,True,81492.41
batch1-1025,invoice_date,11/08/2019,10/09/2019,True,True,15416.49
batch1-1153,invoice_date,01/27/2015,12/28/2014,True,True,76.96
batch1-1085,invoice_date,06/21/2017,07/12/2017,False,False,223.01
batch1-1007,invoice_date,03/18/2017,02/16/2017,True,True,136.13
batch1-1089,invoice_date,12/15/2013,11/15/2013,True,True,146.27
batch1-1012,invoice_date,06/06/2016,05/07/2016,True,True,962.46
batch1-1149,invoice_date,08/04/2013,07/05/2013,True,True,527.95
batch1-1083,invoice_date,06/18/2012,05/19/2012,True,True,305.57
batch1-1135,invoice_date,07/09/2012,06/09/2012,True,True,3074.95
batch1-1152,invoice_date,11/12/2011,10/13/2011,True,True,2200.0
batch1-1062,invoice_date,04/03/2013,03/04/2013,True,True,5034.62
batch1-1123,invoice_date,08/26/2017,07/27/2017,True,True,37.05
batch1-1021,invoice_date,11/22/2014,12/13/2014,False,False,557.4
batch1-1108,invoice_date,08/16/2019,07/17/2019,True,True,3013.9
batch1-1039,invoice_date,10/30/2015,09/30/2015,True,True,41.8
batch1-1117,invoice_date,01/26/2018,12/27/2017,True,True,7598.61
batch1-1101,invoice_date,11/29/2011,10/30/2011,True,True,340.99
batch1-1005,invoice_date,03/29/2016,02/28/2016,True,True,3085.5
batch1-1079,invoice_date,01/15/2020,12/16/2019,True,True,437.7
batch1-1097,invoice_date,11/13/2014,10/14/2014,True,True,330.0
batch1-1095,invoice_date,05/11/2014,04/11/2014,True,True,98.96
batch1-1018,invoice_date,04/03/2018,03/04/2018,True,True,79.13
batch1-1054,invoice_date,08/03/2013,07/04/2013,True,True,640.15
batch1-1091,invoice_date,06/12/2020,05/13/2020,True,True,165.0
batch1-1077,invoice_date,10/17/2016,11/07/2016,False,False,7973.98
batch1-1061,invoice_date,12/04/2015,11/04/2015,True,True,398.16
batch1-1030,invoice_date,08/16/2014,07/17/2014,True,True,1800.81
batch1-1107,invoice_date,03/31/2016,04/21/2016,False,False,645.56
batch1-1037,invoice_date,12/24/2016,11/24/2016,True,True,272.47
batch1-1038,invoice_date,03/06/2014,02/04/2014,True,True,9103.46
batch1-1132,invoice_date,10/07/2017,09/07/2017,True,True,767.32
batch1-1131,invoice_date,03/05/2012,03/26/2012,False,False,1095.56
batch1-1044,invoice_date,07/20/2017,06/20/2017,True,True,569.69
batch1-1075,invoice_date,04/19/2020,03/20/2020,True,True,582.7
batch1-1081,invoice_date,06/30/2015,05/31/2015,True,True,46273.39
batch1-1130,invoice_date,07/13/2017,06/13/2017,True,True,6232.82
batch1-1074,invoice_date,08/24/2020,09/14/2020,False,False,1394.75
batch1-1113,invoice_date,08/04/2014,08/25/2014,False,False,720.43
batch1-1034,invoice_date,08/02/2020,08/23/2020,False,False,852.5
batch1-1063,invoice_date,05/04/2018,04/04/2018,True,True,2810.26
batch1-1016,invoice_date,02/15/2017,01/16/2017,True,True,46910.41
batch1-1015,invoice_date,06/20/2020,07/11/2020,False,False,330.0
batch1-1028,invoice_date,11/20/2017,12/11/2017,False,False,462.97
batch1-1058,invoice_date,01/15/2014,12/16/2013,True,True,73920.0
batch1-1127,invoice_date,04/09/2017,03/10/2017,True,True,686.75
batch1-1029,invoice_date,10/25/2020,11/15/2020,False,False,288.15
batch1-1032,invoice_date,06/18/2018,05/19/2018,True,True,56338.59
batch1-1056,invoice_date,01/15/2017,12/16/2016,True,True,339.79
batch1-1035,invoice_date,01/06/2017,12/07/2016,True,True,12267.2
batch1-1066,invoice_date,07/22/2017,06/22/2017,True,True,2566.09
batch1-1116,invoice_date,09/14/2018,08/15/2018,True,True,1165.9
batch1-1059,invoice_date,08/01/2015,07/02/2015,True,True,127.0
batch1-1120,invoice_date,06/09/2020,05/10/2020,True,True,11880.0
batch1-1072,invoice_date,01/17/2021,12/18/2020,True,True,19932.0
batch1-1011,invoice_date,01/09/2012,01/30/2012,False,False,1.99
batch1-1082,invoice_date,12/23/2019,11/23/2019,True,True,70.14
batch1-1023,invoice_date,05/27/2013,04/27/2013,True,True,158.38
batch1-1128,invoice_date,08/11/2012,07/12/2012,True,True,403.84
batch1-1019,invoice_date,01/03/2019,12/04/2018,True,True,409.05
batch1-1057,invoice_date,07/14/2012,06/14/2012,True,True,188.89
batch1-1026,invoice_date,02/25/2017,01/26/2017,True,True,3157.01
batch1-1024,invoice_date,02/15/2016,03/07/2016,False,False,242.7
batch1-1110,invoice_date,12/31/2020,12/01/2020,True,True,2601.39
batch1-1036,invoice_date,04/03/2021,03/04/2021,True,True,3729.94
batch1-1129,invoice_date,06/19/2013,05/20/2013,True,True,1451.91
batch1-1112,invoice_date,01/12/2014,12/13/2013,True,True,412.7
batch1-1122,invoice_date,06/11/2014,05/12/2014,True,True,422.55
batch1-1150,invoice_date,05/15/2014,04/15/2014,True,True,85.76
batch1-1124,invoice_date,10/07/2019,09/07/2019,True,True,158.4
batch1-1099,invoice_date,07/25/2011,06/25/2011,True,True,4532.0
batch1-1076,invoice_date,03/30/2021,02/28/2021,True,True,4055.34
batch1-1096,invoice_date,01/10/2017,12/11/2016,True,True,5296.43
batch1-1143,invoice_date,10/21/2020,11/11/2020,False,False,1516.88
batch1-1017,invoice_date,09/09/2018,08/10/2018,True,True,412.36
batch1-1104,invoice_date,08/22/2017,07/23/2017,True,True,594.52
batch1-1010,invoice_date,08/21/2012,07/22/2012,True,True,215.04
batch1-1102,invoice_date,02/01/2021,01/02/2021,True,True,5902.45
batch1-1053,invoice_date,02/07/2013,01/08/2013,True,True,2595.99
batch1-1119,invoice_date,12/19/2015,11/19/2015,True,True,5826.92
batch1-1201,invoice_date,10/13/2014,09/13/2014,True,True,139.39
batch1-1230,invoice_date,05/21/2020,04/21/2020,True,True,58523.19
batch1-1334,invoice_date,12/05/2017,11/05/2017,True,True,274.18
batch1-1234,invoice_date,05/10/2019,05/31/2019,False,False,2376.0
batch1-1233,invoice_date,12/14/2015,11/14/2015,True,True,41306.81
batch1-1337,invoice_date,08/23/2013,07/24/2013,True,True,575.49
batch1-1349,invoice_date,08/01/2015,08/22/2015,False,False,4783.7
batch1-1215,invoice_date,08/24/2019,07/25/2019,True,True,5536.2
batch1-1270,invoice_date,11/13/2012,10/14/2012,True,True,7589.84
batch1-1256,invoice_date,08/15/2015,09/05/2015,False,False,282.82
batch1-1217,invoice_date,05/01/2017,05/22/2017,False,False,3714.5
batch1-1293,invoice_date,11/09/2011,10/10/2011,True,True,131.98
batch1-1306,invoice_date,01/01/2012,12/02/2011,True,True,999.22
batch1-1211,invoice_date,07/04/2016,07/25/2016,False,False,12261.98
batch1-1196,invoice_date,12/11/2020,11/11/2020,True,True,3139.95
batch1-1207,invoice_date,01/15/2021,02/05/2021,False,False,43.96
batch1-1177,invoice_date,04/01/2012,04/22/2012,False,False,4237.17
batch1-1160,invoice_date,01/12/2017,02/02/2017,False,False,1963.26
batch1-1225,invoice_date,03/09/2012,02/08/2012,True,True,285.95
batch1-1186,invoice_date,05/29/2012,04/29/2012,True,True,210.8
batch1-1249,invoice_date,02/13/2012,01/14/2012,True,True,1821.48
batch1-1178,invoice_date,10/29/2012,11/19/2012,False,False,675.82
batch1-1338,invoice_date,03/20/2014,04/10/2014,False,False,768.51
batch1-1348,invoice_date,04/27/2017,03/28/2017,True,True,14531.03
batch1-1314,invoice_date,06/19/2016,07/10/2016,False,False,101.07
batch1-1298,invoice_date,04/28/2020,03/29/2020,True,True,157929.37
batch1-1198,invoice_date,09/07/2015,09/28/2015,False,False,4583.61
batch1-1189,invoice_date,08/28/2012,09/18/2012,False,False,117.7
batch1-1226,invoice_date,11/19/2015,10/20/2015,True,True,1393.63
batch1-1299,invoice_date,10/04/2019,10/25/2019,False,False,227.96
batch1-1324,invoice_date,05/22/2020,06/12/2020,False,False,64.72
batch1-1214,invoice_date,07/21/2019,06/21/2019,True,True,434.42
batch1-1352,invoice_date,03/01/2016,01/31/2016,True,True,8470.63
batch1-1340,invoice_date,08/18/2014,09/08/2014,False,False,1255.17
batch1-1351,invoice_date,03/24/2018,02/22/2018,True,True,62.46
batch1-1203,invoice_date,10/01/2017,09/01/2017,True,True,19.77
batch1-1213,invoice_date,03/25/2019,02/23/2019,True,True,2850.93
batch1-1246,invoice_date,09/26/2017,10/17/2017,False,False,234.4
batch1-1216,invoice_date,06/13/2012,05/14/2012,True,True,2655.37
batch1-1280,invoice_date,05/16/2015,06/06/2015,False,False,1392.84
batch1-1329,invoice_date,08/28/2014,07/29/2014,True,True,1126.13
batch1-1273,invoice_date,11/01/2018,10/02/2018,True,True,280.5
batch1-1258,invoice_date,11/25/2020,10/26/2020,True,True,716.43
batch1-1229,invoice_date,10/14/2013,09/14/2013,True,True,705.92
batch1-1212,invoice_date,08/24/2016,07/25/2016,True,True,6325.0
batch1-1190,invoice_date,07/19/2011,06/19/2011,True,True,174.52
batch1-1346,invoice_date,12/03/2020,11/03/2020,True,True,4572.37
batch1-1185,invoice_date,10/23/2013,09/23/2013,True,True,14.0
batch1-1292,invoice_date,10/29/2016,11/19/2016,False,False,126.23
batch1-1167,invoice_date,11/02/2015,10/03/2015,True,True,802.73
batch1-1303,invoice_date,07/15/2014,08/05/2014,False,False,8448.88
batch1-1244,invoice_date,12/25/2013,11/25/2013,True,True,98.58
batch1-1281,invoice_date,11/10/2015,12/01/2015,False,False,34501.86
batch1-1321,invoice_date,12/01/2014,12/22/2014,False,False,107.09
batch1-1345,invoice_date,01/11/2014,12/12/2013,True,True,391.59
batch1-1309,invoice_date,10/06/2015,09/06/2015,True,True,940.5
batch1-1283,invoice_date,02/18/2014,03/11/2014,False,False,133.23
batch1-1182,invoice_date,03/05/2021,03/26/2021,False,False,1593.58
batch1-1319,invoice_date,07/29/2017,06/29/2017,True,True,17820.0
batch1-1307,invoice_date,05/27/2020,04/27/2020,True,True,4952.82
batch1-1274,invoice_date,11/10/2019,10/11/2019,True,True,694.9
batch1-1344,invoice_date,03/25/2017,02/23/2017,True,True,816.49
batch1-1232,invoice_date,03/01/2020,03/22/2020,False,False,71.06
batch1-1176,invoice_date,04/08/2012,04/29/2012,False,False,22.0
batch1-1251,invoice_date,02/08/2019,01/09/2019,True,True,194.56
batch1-1263,invoice_date,08/14/2017,07/15/2017,True,True,22.0
batch1-1335,invoice_date,05/30/2019,04/30/2019,True,True,30235.98
batch1-1172,invoice_date,07/31/2019,07/01/2019,True,True,12119.61
batch1-1181,invoice_date,11/20/2018,12/11/2018,False,False,5899.43
batch1-1342,invoice_date,01/31/2017,01/01/2017,True,True,9.88
batch1-1266,invoice_date,04/13/2020,03/14/2020,True,True,2858.84
batch1-1261,invoice_date,08/08/2012,07/09/2012,True,True,306.44
batch1-1205,invoice_date,09/02/2013,09/23/2013,False,False,2015.04
batch1-1238,invoice_date,03/28/2013,02/26/2013,True,True,61.51
batch1-1328,invoice_date,10/07/2014,10/28/2014,False,False,327.53
batch1-1195,invoice_date,10/20/2014,09/20/2014,True,True,207.53
batch1-1330,invoice_date,03/09/2013,02/07/2013,True,True,4207.37
batch1-1199,invoice_date,05/03/2021,04/03/2021,True,True,321.32
batch1-1194,invoice_date,12/30/2018,11/30/2018,True,True,4254.39
batch1-1339,invoice_date,07/02/2013,06/02/2013,True,True,374.0
batch1-1287,invoice_date,12/29/2018,11/29/2018,True,True,173.8
batch1-1301,invoice_date,04/23/2015,03/24/2015,True,True,142.25
batch1-1242,invoice_date,11/23/2019,12/14/2019,False,False,59.0
batch1-1257,invoice_date,04/17/2016,05/08/2016,False,False,196.42
batch1-1188,invoice_date,09/04/2014,09/25/2014,False,False,879.95
batch1-1243,invoice_date,10/04/2019,09/04/2019,True,True,44.85
batch1-1250,invoice_date,03/28/2013,02/26/2013,True,True,57.2
batch1-1254,invoice_date,02/02/2012,01/03/2012,True,True,1416.77
batch1-1320,invoice_date,09/06/2014,08/07/2014,True,True,8332.5
batch1-1279,invoice_date,03/06/2012,02/05/2012,True,True,2807.08
batch1-1168,invoice_date,06/02/2017,05/03/2017,True,True,18230.85
batch1-1224,invoice_date,02/11/2017,01/12/2017,True,True,165.42
batch1-1247,invoice_date,01/05/2017,01/26/2017,False,False,1237.74
batch1-1336,invoice_date,11/28/2015,10/29/2015,True,True,169.37
batch1-1206,invoice_date,05/07/2017,04/07/2017,True,True,35697.02
batch1-1245,invoice_date,08/17/2015,07/18/2015,True,True,3386.35
batch1-1255,invoice_date,08/29/2017,07/30/2017,True,True,1722.39
batch1-1297,invoice_date,09/09/2017,09/30/2017,False,False,6494.81
batch1-1304,invoice_date,05/05/2021,04/05/2021,True,True,3003.09
batch1-1197,invoice_date,05/10/2014,05/31/2014,False,False,533.02
batch1-1158,invoice_date,09/14/2015,08/15/2015,True,True,324.41
batch1-1218,invoice_date,11/08/2014,10/09/2014,True,True,1627.96
batch1-1327,invoice_date,03/23/2015,04/13/2015,False,False,572.0
