file_name,field,doc_value,cond_value,is_defect,injected,amount
batch1-1036,total,3729.94,1864.97,True,True,3729.94
batch1-1129,total,1451.91,2177.87,True,True,1451.91
batch1-1112,total,412.7,619.05,True,True,412.7
batch1-1122,total,422.55,211.28,True,True,422.55
batch1-1150,total,85.76,42.88,True,True,85.76
batch1-1124,total,158.4,237.6,True,True,158.4
batch1-1099,total,4532.0,2266.0,True,True,4532.0
batch1-1076,total,4055.34,6083.01,True,True,4055.34
batch1-1096,total,5296.43,7944.64,True,True,5296.43
batch1-1143,total,1516.88,1516.88,False,False,1516.88
batch1-1017,total,412.36,618.54,True,True,412.36
batch1-1104,total,594.52,891.78,True,True,594.52
batch1-1010,total,215.04,322.56,True,True,215.04
batch1-1102,total,5902.45,2951.22,True,True,5902.45
batch1-1053,total,2595.99,1297.99,True,True,2595.99
batch1-1119,total,5826.92,2913.46,True,True,5826.92
batch1-1201,total,139.39,69.69,True,True,139.39
batch1-1230,total,58523.19,87784.78,True,True,58523.19
batch1-1334,total,274.18,137.09,True,True,274.18
batch1-1234,total,2376.0,2376.0,False,False,2376.0
batch1-1233,total,41306.81,20653.4,True,True,41306.81
batch1-1337,total,575.49,863.24,True,True,575.49
batch1-1349,total,4783.7,4783.7,False,False,4783.7
batch1-1215,total,5536.2,2768.1,True,True,5536.2
batch1-1270,total,7589.84,11384.76,True,True,7589.84
batch1-1256,total,282.82,282.82,False,False,282.82
batch1-1217,total,3714.5,3714.5,False,False,3714.5
batch1-1293,total,131.98,65.99,True,True,131.98
batch1-1306,total,999.22,499.61,True,True,999.22
batch1-1211,total,12261.98,12261.98,False,False,12261.98
batch1-1196,total,3139.95,1569.98,True,True,3139.95
batch1-1207,total,43.96,43.96,False,False,43.96
batch1-1177,total,4237.17,4237.17,False,False,4237.17
batch1-1160,total,1963.26,1963.26,False,False,1963.26
batch1-1225,total,285.95,428.92,True,True,285.95
batch1-1186,total,210.8,105.4,True,True,210.8
batch1-1249,total,1821.48,910.74,True,True,1821.48
batch1-1178,total,675.82,675.82,False,False,675.82
batch1-1338,total,768.51,768.51,False,False,768.51
batch1-1348,total,14531.03,21796.54,True,True,14531.03
batch1-1314,total,101.07,101.07,False,False,101.07
batch1-1298,total,157929.37,236894.06,True,True,157929.37
batch1-1198,total,4583.61,4583.61,False,False,4583.61
batch1-1189,total,117.7,117.7,False,False,117.7
batch1-1226,total,1393.63,2090.45,True,True,1393.63
batch1-1299,total,227.96,227.96,False,False,227.96
batch1-1324,total,64.72,64.72,False,False,64.72
batch1-1214,total,434.42,651.63,True,True,434.42
batch1-1352,total,8470.63,12705.94,True,True,8470.63
batch1-1340,total,1255.17,1255.17,False,False,1255.17
batch1-1351,total,62.46,93.69,True,True,62.46
batch1-1203,total,19.77,29.66,True,True,19.77
batch1-1213,total,2850.93,4276.39,True,True,2850.93
batch1-1246,total,234.4,234.4,False,False,234.4
batch1-1216,total,2655.37,3983.06,True,True,2655.37
batch1-1280,total,1392.84,1392.84,False,False,1392.84
batch1-1329,total,1126.13,1689.2,True,True,1126.13
batch1-1273,total,280.5,420.75,True,True,280.5
batch1-1258,total,716.43,358.22,True,True,716.43
batch1-1229,total,705.92,352.96,True,True,705.92
batch1-1212,total,6325.0,3162.5,True,True,6325.0
batch1-1190,total,174.52,261.78,True,True,174.52
batch1-1346,total,4572.37,6858.56,True,True,4572.37
batch1-1185,total,14.0,7.0,True,True,14.0
batch1-1292,total,126.23,126.23,False,False,126.23
batch1-1167,total,802.73,1204.1,True,True,802.73
batch1-1303,total,8448.88,8448.88,False,False,8448.88
batch1-1244,total,98.58,147.87,True,True,98.58
batch1-1281,total,34501.86,34501.86,False,False,34501.86
batch1-1321,total,107.09,107.09,False,False,107.09
batch1-1345,total,391.59,195.8,True,True,391.59
batch1-1309,total,940.5,470.25,True,True,940.5
batch1-1283,total,133.23,133.23,False,False,133.23
batch1-1182,total,1593.58,1593.58,False,False,1593.58
batch1-1319,total,17820.0,8910.0,True,True,17820.0
batch1-1307,total,4952.82,2476.41,True,True,4952.82
batch1-1274,total,694.9,1042.35,True,True,694.9
batch1-1344,total,816.49,408.24,True,True,816.49
batch1-1232,total,71.06,71.06,False,False,71.06
batch1-1176,total,22.0,22.0,False,False,22.0
batch1-1251,total,194.56,291.84,True,True,194.56
batch1-1263,total,22.0,11.0,True,True,22.0
batch1-1335,total,30235.98,45353.97,True,True,30235.98
batch1-1172,total,12119.61,6059.8,True,True,12119.61
batch1-1181,total,5899.43,5899.43,False,False,5899.43
batch1-1342,total,9.88,14.82,True,True,9.88
batch1-1266,total,2858.84,4288.26,True,True,2858.84
batch1-1261,total,306.44,153.22,True,True,306.44
batch1-1205,total,2015.04,2015.04,False,False,2015.04
batch1-1238,total,61.51,30.76,True,True,61.51
batch1-1328,total,327.53,327.53,False,False,327.53
batch1-1195,total,207.53,103.76,True,True,207.53
batch1-1330,total,4207.37,2103.68,True,True,4207.37
batch1-1199,total,321.32,160.66,True,True,321.32
batch1-1194,total,4254.39,6381.59,True,True,4254.39
batch1-1339,total,374.0,561.0,True,True,374.0
batch1-1287,total,173.8,260.7,True,True,173.8
batch1-1301,total,142.25,71.12,True,True,142.25
batch1-1242,total,59.0,59.0,False,False,59.0
batch1-1257,total,196.42,196.42,False,False,196.42
batch1-1188,total,879.95,879.95,False,False,879.95
batch1-1243,total,44.85,67.28,True,True,44.85
batch1-1250,total,57.2,85.8,True,True,57.2
batch1-1254,total,1416.77,2125.15,True,True,1416.77
batch1-1320,total,8332.5,12498.75,True,True,8332.5
batch1-1279,total,2807.08,1403.54,True,True,2807.08
batch1-1168,total,18230.85,9115.42,True,True,18230.85
batch1-1224,total,165.42,82.71,True,True,165.42
batch1-1247,total,1237.74,1237.74,False,False,1237.74
batch1-1336,total,169.37,254.06,True,True,169.37
batch1-1206,total,35697.02,53545.53,True,True,35697.02
batch1-1245,total,3386.35,1693.18,True,True,3386.35
batch1-1255,total,1722.39,2583.58,True,True,1722.39
batch1-1297,total,6494.81,6494.81,False,False,6494.81
batch1-1304,total,3003.09,1501.54,True,True,3003.09
batch1-1197,total,533.02,533.02,False,False,533.02
batch1-1158,total,324.41,162.21,True,True,324.41
batch1-1218,total,1627.96,813.98,True,True,1627.96
batch1-1327,total,572.0,572.0,False,False,572.0
batch1-1305,total,5873.9,5873.9,False,False,5873.9
batch1-1276,total,455.68,683.52,True,True,455.68
batch1-1236,total,27515.95,27515.95,False,False,27515.95
batch1-1165,total,6640.07,3320.04,True,True,6640.07
batch1-1202,total,14737.18,14737.18,False,False,14737.18
batch1-1155,total,172.71,259.06,True,True,172.71
batch1-1159,total,117.04,58.52,True,True,117.04
batch1-1315,total,54704.84,27352.42,True,True,54704.84
batch1-1200,total,53550.75,53550.75,False,False,53550.75
batch1-1308,total,293.4,146.7,True,True,293.4
batch1-1253,total,17124.42,25686.63,True,True,17124.42
batch1-1343,total,66614.44,99921.66,True,True,66614.44
batch1-1310,total,70065.75,105098.62,True,True,70065.75
batch1-1284,total,203.41,101.7,True,True,203.41
batch1-1169,total,4845.38,4845.38,False,False,4845.38
batch1-1231,total,188.09,188.09,False,False,188.09
batch1-1220,total,7052.49,3526.24,True,True,7052.49
batch1-1157,total,255.31,255.31,False,False,255.31
batch1-1174,total,450.54,675.81,True,True,450.54
batch1-1204,total,7098.43,3549.22,True,True,7098.43
batch1-1347,total,547.76,273.88,True,True,547.76
batch1-1187,total,153.97,230.96,True,True,153.97
batch1-1333,total,6214.89,3107.44,True,True,6214.89
batch1-1267,total,913.45,913.45,False,False,913.45
batch1-1289,total,1055.99,1055.99,False,False,1055.99
batch1-1302,total,1128.35,1128.35,False,False,1128.35
batch1-1278,total,789.2,789.2,False,False,789.2
batch1-1275,total,5536.89,2768.44,True,True,5536.89
batch1-1223,total,712.45,712.45,False,False,712.45
batch1-1291,total,50.85,50.85,False,False,50.85
batch1-1318,total,7425.0,7425.0,False,False,7425.0
batch1-1156,total,2529.57,1264.79,True,True,2529.57
batch1-1288,total,474.02,237.01,True,True,474.02
batch1-1252,total,198.0,99.0,True,True,198.0
batch1-1193,total,11021.86,5510.93,True,True,11021.86
batch1-1179,total,162.35,81.18,True,True,162.35
batch1-1259,total,397.29,595.94,True,True,397.29
batch1-1239,total,1966.71,983.36,True,True,1966.71
batch1-1264,total,177.1,88.55,True,True,177.1
batch1-1191,total,3827.98,3827.98,False,False,3827.98
batch1-1228,total,87.07,87.07,False,False,87.07
batch1-1282,total,230.63,230.63,False,False,230.63
batch1-1171,total,269.96,404.94,True,True,269.96
batch1-1271,total,362.03,181.02,True,True,362.03
batch1-1184,total,292.03,292.03,False,False,292.03
batch1-1262,total,154.74,77.37,True,True,154.74
batch1-1241,total,45653.41,45653.41,False,False,45653.41
batch1-1290,total,1512.48,2268.72,True,True,1512.48
batch1-1161,total,3046.86,1523.43,True,True,3046.86
batch1-1341,total,238.11,119.06,True,True,238.11
batch1-1272,total,61568.5,30784.25,True,True,61568.5
batch1-1265,total,63240.53,31620.26,True,True,63240.53
batch1-1268,total,904.66,904.66,False,False,904.66
batch1-1269,total,1116.62,1674.93,True,True,1116.62
batch1-1300,total,2953.35,4430.02,True,True,2953.35
batch1-1173,total,29325.79,43988.68,True,True,29325.79
batch1-1322,total,270.64,270.64,False,False,270.64
batch1-1154,total,19.22,9.61,True,True,19.22
batch1-1311,total,546.16,819.24,True,True,546.16
batch1-1260,total,362.42,181.21,True,True,362.42
batch1-1222,total,44262.48,22131.24,True,True,44262.48
batch1-1162,total,5345.89,8018.84,True,True,5345.89
batch1-1294,total,192.5,96.25,True,True,192.5
batch1-1209,total,26591.16,13295.58,True,True,26591.16
batch1-1277,total,461.26,691.89,True,True,461.26
batch1-1286,total,59.32,59.32,False,False,59.32
batch1-1317,total,478.68,478.68,False,False,478.68
batch1-1210,total,105.94,105.94,False,False,105.94
batch1-1163,total,4334.11,6501.16,True,True,4334.11
batch1-1166,total,228.71,228.71,False,False,228.71
batch1-1183,total,23454.63,11727.32,True,True,23454.63
batch1-1285,total,148.19,222.28,True,True,148.19
batch1-1325,total,39935.77,39935.77,False,False,39935.77
batch1-1208,total,6645.73,6645.73,False,False,6645.73
batch1-1164,total,44.0,22.0,True,True,44.0
batch1-1296,total,53572.82,26786.41,True,True,53572.82
batch1-1332,total,19709.8,29564.7,True,True,19709.8
batch1-1331,total,760.48,760.48,False,False,760.48
batch1-1248,total,665.43,998.14,True,True,665.43
batch1-1312,total,1980.0,2970.0,True,True,1980.0
batch1-1240,total,522.61,783.92,True,True,522.61
batch1-1235,total,20437.73,20437.73,False,False,20437.73
batch1-1313,total,1113.15,1669.72,True,True,1113.15
batch1-1192,total,295.55,443.33,True,True,295.55
batch1-1316,total,179.07,89.54,True,True,179.07
batch1-1350,total,222.18,111.09,True,True,222.18
batch1-1180,total,659.67,659.67,False,False,659.67
batch1-1227,total,82.49,82.49,False,False,82.49
batch1-1326,total,228.44,342.66,True,True,228.44
batch1-1237,total,454.72,682.08,True,True,454.72
batch1-1221,total,35342.91,35342.91,False,False,35342.91
batch1-1219,total,454.74,682.11,True,True,454.74
batch1-1170,total,92902.69,139354.04,True,True,92902.69
batch1-1295,total,182.15,91.08,True,True,182.15
batch1-1323,total,317.24,158.62,True,True,317.24
batch1-1175,total,11788.23,5894.12,True,True,11788.23
batch1-1353,total,47.37,23.68,True,True,47.37
batch1-1430,total,16179.9,16179.9,False,False,16179.9
batch1-1437,total,11032.05,11032.05,False,False,11032.05
batch1-1427,total,646.8,970.2,True,True,646.8
batch1-1475,total,6935.91,3467.96,True,True,6935.91
batch1-1478,total,659.98,989.97,True,True,659.98
batch1-1418,total,26.38,13.19,True,True,26.38
batch1-1428,total,307.89,153.94,True,True,307.89
batch1-1441,total,282.59,423.88,True,True,282.59
batch1-1470,total,400.4,400.4,False,False,400.4
batch1-1415,total,115.68,173.52,True,True,115.68
batch1-1436,total,21.52,21.52,False,False,21.52
batch1-1464,total,83.89,83.89,False,False,83.89
batch1-1419,total,42.68,21.34,True,True,42.68
batch1-1483,total,188.31,94.16,True,True,188.31
batch1-1484,total,7096.28,10644.42,True,True,7096.28
batch1-1485,total,61.42,30.71,True,True,61.42
batch1-1454,total,26.75,13.38,True,True,26.75
batch1-1360,total,559.89,279.94,True,True,559.89
batch1-1377,total,5256.04,7884.06,True,True,5256.04
batch1-1373,total,43523.4,21761.7,True,True,43523.4
batch1-1422,total,130.84,130.84,False,False,130.84
batch1-1479,total,193.02,193.02,False,False,193.02
batch1-1354,total,4268.89,6403.34,True,True,4268.89
batch1-1390,total,16.5,16.5,False,False,16.5
batch1-1455,total,797.23,797.23,False,False,797.23
batch1-1445,total,287.28,430.92,True,True,287.28
batch1-1368,total,1234.2,1234.2,False,False,1234.2
batch1-1401,total,4356.0,2178.0,True,True,4356.0
batch1-1481,total,75.57,113.35,True,True,75.57
batch1-1420,total,43.98,43.98,False,False,43.98
batch1-1488,total,129.53,194.3,True,True,129.53
batch1-1462,total,39000.6,58500.9,True,True,39000.6
batch1-1465,total,176.0,176.0,False,False,176.0
batch1-1463,total,20601.2,20601.2,False,False,20601.2
batch1-1366,total,7933.79,3966.9,True,True,7933.79
batch1-1489,total,34397.78,17198.89,True,True,34397.78
batch1-1394,total,568.49,568.49,False,False,568.49
batch1-1358,total,2349.03,1174.52,True,True,2349.03
batch1-1407,total,428.83,643.24,True,True,428.83
batch1-1432,total,2823.64,4235.46,True,True,2823.64
batch1-1486,total,38086.73,38086.73,False,False,38086.73
batch1-1449,total,270.94,135.47,True,True,270.94
batch1-1416,total,8389.96,12584.94,True,True,8389.96
batch1-1423,total,9767.56,14651.34,True,True,9767.56
batch1-1382,total,471.35,235.68,True,True,471.35
batch1-1398,total,329.91,164.96,True,True,329.91
batch1-1367,total,2750.0,2750.0,False,False,2750.0
batch1-1365,total,1474.0,2211.0,True,True,1474.0
batch1-1409,total,142.02,213.03,True,True,142.02
batch1-1425,total,58507.0,87760.5,True,True,58507.0
batch1-1450,total,386.11,386.11,False,False,386.11
batch1-1433,total,4729.96,7094.94,True,True,4729.96
batch1-1466,total,661.64,992.46,True,True,661.64
batch1-1378,total,271.12,271.12,False,False,271.12
batch1-1370,total,480.36,240.18,True,True,480.36
batch1-1386,total,280.5,140.25,True,True,280.5
batch1-1439,total,2463.78,3695.67,True,True,2463.78
batch1-1406,total,74.76,74.76,False,False,74.76
batch1-1448,total,147.13,220.7,True,True,147.13
batch1-1480,total,9556.58,4778.29,True,True,9556.58
batch1-1457,total,66.0,66.0,False,False,66.0
batch1-1402,total,56.1,28.05,True,True,56.1
batch1-1417,total,58.07,29.04,True,True,58.07
batch1-1361,total,396.0,198.0,True,True,396.0
batch1-1388,total,42402.27,63603.4,True,True,42402.27
batch1-1443,total,493.83,246.92,True,True,493.83
batch1-1369,total,4651.38,2325.69,True,True,4651.38
batch1-1444,total,835.99,418.0,True,True,835.99
batch1-1456,total,3340.78,5011.17,True,True,3340.78
batch1-1381,total,538.67,269.33,True,True,538.67
batch1-1355,total,8134.09,12201.14,True,True,8134.09
batch1-1400,total,555.37,833.06,True,True,555.37
batch1-1383,total,37.55,37.55,False,False,37.55
batch1-1473,total,102.3,153.45,True,True,102.3
batch1-1477,total,428.35,642.53,True,True,428.35
batch1-1438,total,272.65,136.32,True,True,272.65
batch1-1429,total,314.62,471.93,True,True,314.62
batch1-1421,total,197.96,296.94,True,True,197.96
batch1-1446,total,212.09,106.04,True,True,212.09
batch1-1452,total,29726.4,44589.6,True,True,29726.4
batch1-1460,total,2804.66,1402.33,True,True,2804.66
batch1-1410,total,205.81,205.81,False,False,205.81
batch1-1469,total,1129.04,1693.56,True,True,1129.04
batch1-1387,total,159.95,79.97,True,True,159.95
batch1-1458,total,5322.08,5322.08,False,False,5322.08
batch1-1451,total,1319.96,1979.94,True,True,1319.96
batch1-1482,total,35563.37,17781.69,True,True,35563.37
batch1-1357,total,552.19,552.19,False,False,552.19
batch1-1392,total,3002.98,3002.98,False,False,3002.98
batch1-1408,total,81.33,40.66,True,True,81.33
batch1-1453,total,365.2,365.2,False,False,365.2
batch1-1411,total,166.91,250.36,True,True,166.91
batch1-1461,total,833.7,1250.55,True,True,833.7
batch1-1405,total,1330.97,665.48,True,True,1330.97
batch1-1431,total,13615.89,13615.89,False,False,13615.89
batch1-1434,total,631.31,631.31,False,False,631.31
batch1-1356,total,7986.35,7986.35,False,False,7986.35
batch1-1467,total,691.06,1036.59,True,True,691.06
batch1-1413,total,27657.15,13828.58,True,True,27657.15
batch1-1372,total,879.73,1319.6,True,True,879.73
batch1-1442,total,5823.92,5823.92,False,False,5823.92
batch1-1468,total,2259.1,2259.1,False,False,2259.1
batch1-1414,total,42900.0,42900.0,False,False,42900.0
batch1-1447,total,3695.93,1847.96,True,True,3695.93
batch1-1362,total,1124.0,562.0,True,True,1124.0
batch1-1363,total,2378.99,1189.49,True,True,2378.99
batch1-1385,total,44.0,44.0,False,False,44.0
batch1-1379,total,10898.16,5449.08,True,True,10898.16
batch1-1435,total,28.24,28.24,False,False,28.24
batch1-1474,total,442.93,442.93,False,False,442.93
batch1-1364,total,94435.43,141653.14,True,True,94435.43
batch1-1424,total,106081.93,106081.93,False,False,106081.93
batch1-1487,total,5701.08,2850.54,True,True,5701.08
batch1-1393,total,538.0,538.0,False,False,538.0
batch1-1399,total,411.18,411.18,False,False,411.18
batch1-1384,total,1704.6,2556.9,True,True,1704.6
batch1-1459,total,75351.02,37675.51,True,True,75351.02
batch1-1374,total,167.16,250.74,True,True,167.16
batch1-1376,total,237.36,237.36,False,False,237.36
batch1-1403,total,219.89,109.94,True,True,219.89
batch1-1389,total,274.13,274.13,False,False,274.13
batch1-1396,total,29543.09,44314.64,True,True,29543.09
batch1-1395,total,23917.86,23917.86,False,False,23917.86
batch1-1397,total,2766.45,2766.45,False,False,2766.45
batch1-1472,total,440.0,660.0,True,True,440.0
batch1-1380,total,2298.03,1149.02,True,True,2298.03
batch1-1426,total,2553.02,2553.02,False,False,2553.02
batch1-1371,total,1473.67,736.84,True,True,1473.67
batch1-1476,total,296.02,296.02,False,False,296.02
batch1-1471,total,104.06,104.06,False,False,104.06
batch1-1404,total,3057.69,1528.84,True,True,3057.69
batch1-1359,total,410.56,410.56,False,False,410.56
batch1-1391,total,4420.79,2210.4,True,True,4420.79
batch1-1375,total,21089.9,10544.95,True,True,21089.9
batch1-1412,total,306.51,306.51,False,False,306.51
batch1-1440,total,149105.43,149105.43,False,False,149105.43
